file,start,end,species,probability,date_time,time
20240401_191500.WAV,51,54,Pseudacris crucifer_Spring Peeper,0.973873913,2024-04-01T19:15:00Z,19:15:00
20240405_195900.WAV,0,3,Pseudacris crucifer_Spring Peeper,0.844318032,2024-04-05T19:59:00Z,19:59:00
20240405_195900.WAV,3,6,Pseudacris crucifer_Spring Peeper,0.627476096,2024-04-05T19:59:00Z,19:59:00
20240405_195900.WAV,6,9,Pseudacris crucifer_Spring Peeper,0.617863894,2024-04-05T19:59:00Z,19:59:00
20240405_195900.WAV,9,12,Pseudacris crucifer_Spring Peeper,0.909267962,2024-04-05T19:59:00Z,19:59:00
20240405_195900.WAV,15,18,Pseudacris crucifer_Spring Peeper,0.824025691,2024-04-05T19:59:00Z,19:59:00
20240405_195900.WAV,18,21,Pseudacris crucifer_Spring Peeper,0.788115978,2024-04-05T19:59:00Z,19:59:00
20240405_195900.WAV,21,24,Pseudacris crucifer_Spring Peeper,0.658022523,2024-04-05T19:59:00Z,19:59:00
20240405_195900.WAV,24,27,Pseudacris crucifer_Spring Peeper,0.621150434,2024-04-05T19:59:00Z,19:59:00
20240405_195900.WAV,27,30,Pseudacris crucifer_Spring Peeper,0.685822546,2024-04-05T19:59:00Z,19:59:00
20240405_195900.WAV,30,33,Pseudacris crucifer_Spring Peeper,0.858497977,2024-04-05T19:59:00Z,19:59:00
20240405_195900.WAV,33,36,Pseudacris crucifer_Spring Peeper,0.868301868,2024-04-05T19:59:00Z,19:59:00
20240405_195900.WAV,36,39,Pseudacris crucifer_Spring Peeper,0.758225203,2024-04-05T19:59:00Z,19:59:00
20240405_195900.WAV,39,42,Pseudacris crucifer_Spring Peeper,0.744912028,2024-04-05T19:59:00Z,19:59:00
20240405_195900.WAV,42,45,Pseudacris crucifer_Spring Peeper,0.780971169,2024-04-05T19:59:00Z,19:59:00
20240405_195900.WAV,45,48,Pseudacris crucifer_Spring Peeper,0.933844566,2024-04-05T19:59:00Z,19:59:00
20240405_195900.WAV,48,51,Pseudacris crucifer_Spring Peeper,0.904011965,2024-04-05T19:59:00Z,19:59:00
20240405_195900.WAV,51,54,Pseudacris crucifer_Spring Peeper,0.942140281,2024-04-05T19:59:00Z,19:59:00
20240405_195900.WAV,54,55,Pseudacris crucifer_Spring Peeper,0.585947335,2024-04-05T19:59:00Z,19:59:00
20240406_193600.WAV,15,18,Pseudacris crucifer_Spring Peeper,0.416569978,2024-04-06T19:36:00Z,19:36:00
20240406_193600.WAV,18,21,Pseudacris crucifer_Spring Peeper,0.73480624,2024-04-06T19:36:00Z,19:36:00
20240406_193600.WAV,27,30,Pseudacris crucifer_Spring Peeper,0.8196854,2024-04-06T19:36:00Z,19:36:00
20240406_193600.WAV,36,39,Pseudacris crucifer_Spring Peeper,0.485677391,2024-04-06T19:36:00Z,19:36:00
20240415_144500.WAV,42,45,Pseudacris crucifer_Spring Peeper,0.438560963,2024-04-15T14:45:00Z,14:45:00
20240407_163400.WAV,0,3,Pseudacris crucifer_Spring Peeper,0.712328732,2024-04-07T16:34:00Z,16:34:00
20240407_163400.WAV,3,6,Pseudacris crucifer_Spring Peeper,0.523427188,2024-04-07T16:34:00Z,16:34:00
20240407_163400.WAV,9,12,Pseudacris crucifer_Spring Peeper,0.529867828,2024-04-07T16:34:00Z,16:34:00
20240407_163400.WAV,12,15,Pseudacris crucifer_Spring Peeper,0.567018867,2024-04-07T16:34:00Z,16:34:00
20240407_163400.WAV,18,21,Pseudacris crucifer_Spring Peeper,0.504835248,2024-04-07T16:34:00Z,16:34:00
20240407_163400.WAV,24,27,Pseudacris crucifer_Spring Peeper,0.577517986,2024-04-07T16:34:00Z,16:34:00
20240407_163400.WAV,27,30,Pseudacris crucifer_Spring Peeper,0.457131237,2024-04-07T16:34:00Z,16:34:00
20240407_163400.WAV,30,33,Pseudacris crucifer_Spring Peeper,0.457603812,2024-04-07T16:34:00Z,16:34:00
20240407_163400.WAV,33,36,Pseudacris crucifer_Spring Peeper,0.785378695,2024-04-07T16:34:00Z,16:34:00
20240407_163400.WAV,39,42,Pseudacris crucifer_Spring Peeper,0.809510469,2024-04-07T16:34:00Z,16:34:00
20240407_163400.WAV,42,45,Pseudacris crucifer_Spring Peeper,0.655281961,2024-04-07T16:34:00Z,16:34:00
20240407_163400.WAV,45,48,Pseudacris crucifer_Spring Peeper,0.479538202,2024-04-07T16:34:00Z,16:34:00
20240407_163400.WAV,48,51,Pseudacris crucifer_Spring Peeper,0.71258533,2024-04-07T16:34:00Z,16:34:00
20240407_163400.WAV,51,54,Pseudacris crucifer_Spring Peeper,0.499208033,2024-04-07T16:34:00Z,16:34:00
20240411_140900.WAV,0,3,Pseudacris crucifer_Spring Peeper,0.752581716,2024-04-11T14:09:00Z,14:09:00
20240411_140900.WAV,0,3,Lithobates palustris_Pickerel Frog,0.481576502,2024-04-11T14:09:00Z,14:09:00
20240411_140900.WAV,3,6,Pseudacris crucifer_Spring Peeper,0.412925661,2024-04-11T14:09:00Z,14:09:00
20240411_140900.WAV,6,9,Pseudacris crucifer_Spring Peeper,0.786382854,2024-04-11T14:09:00Z,14:09:00
20240411_140900.WAV,9,12,Pseudacris crucifer_Spring Peeper,0.533409476,2024-04-11T14:09:00Z,14:09:00
20240411_140900.WAV,15,18,Pseudacris crucifer_Spring Peeper,0.85364604,2024-04-11T14:09:00Z,14:09:00
20240411_140900.WAV,18,21,Pseudacris crucifer_Spring Peeper,0.820509195,2024-04-11T14:09:00Z,14:09:00
20240411_140900.WAV,18,21,Lithobates palustris_Pickerel Frog,0.450284719,2024-04-11T14:09:00Z,14:09:00
20240411_140900.WAV,27,30,Pseudacris crucifer_Spring Peeper,0.468906075,2024-04-11T14:09:00Z,14:09:00
20240411_140900.WAV,33,36,Pseudacris crucifer_Spring Peeper,0.442136973,2024-04-11T14:09:00Z,14:09:00
20240411_140900.WAV,45,48,Pseudacris crucifer_Spring Peeper,0.406482309,2024-04-11T14:09:00Z,14:09:00
20240411_140900.WAV,48,51,Pseudacris crucifer_Spring Peeper,0.449689507,2024-04-11T14:09:00Z,14:09:00
20240412_142300.WAV,0,3,Pseudacris crucifer_Spring Peeper,0.688878834,2024-04-12T14:23:00Z,14:23:00
20240412_142300.WAV,3,6,Pseudacris crucifer_Spring Peeper,0.467711091,2024-04-12T14:23:00Z,14:23:00
20240412_142300.WAV,6,9,Pseudacris crucifer_Spring Peeper,0.803035617,2024-04-12T14:23:00Z,14:23:00
20240412_142300.WAV,9,12,Pseudacris crucifer_Spring Peeper,0.774909079,2024-04-12T14:23:00Z,14:23:00
20240412_142300.WAV,12,15,Pseudacris crucifer_Spring Peeper,0.697364986,2024-04-12T14:23:00Z,14:23:00
20240412_142300.WAV,15,18,Pseudacris crucifer_Spring Peeper,0.530377448,2024-04-12T14:23:00Z,14:23:00
20240412_142300.WAV,18,21,Pseudacris crucifer_Spring Peeper,0.797119498,2024-04-12T14:23:00Z,14:23:00
20240412_142300.WAV,21,24,Pseudacris crucifer_Spring Peeper,0.641208529,2024-04-12T14:23:00Z,14:23:00
20240412_142300.WAV,24,27,Pseudacris crucifer_Spring Peeper,0.583771348,2024-04-12T14:23:00Z,14:23:00
20240412_142300.WAV,33,36,Pseudacris crucifer_Spring Peeper,0.403555721,2024-04-12T14:23:00Z,14:23:00
20240412_142300.WAV,36,39,Pseudacris crucifer_Spring Peeper,0.493157655,2024-04-12T14:23:00Z,14:23:00
20240412_142300.WAV,39,42,Pseudacris crucifer_Spring Peeper,0.426585853,2024-04-12T14:23:00Z,14:23:00
20240409_154100.WAV,0,3,Pseudacris crucifer_Spring Peeper,0.438985616,2024-04-09T15:41:00Z,15:41:00
20240409_154100.WAV,3,6,Pseudacris crucifer_Spring Peeper,0.422511876,2024-04-09T15:41:00Z,15:41:00
20240409_154100.WAV,9,12,Pseudacris crucifer_Spring Peeper,0.673983455,2024-04-09T15:41:00Z,15:41:00
20240409_154100.WAV,12,15,Pseudacris crucifer_Spring Peeper,0.759718716,2024-04-09T15:41:00Z,15:41:00
20240409_154100.WAV,15,18,Pseudacris crucifer_Spring Peeper,0.595849812,2024-04-09T15:41:00Z,15:41:00
20240409_154100.WAV,18,21,Pseudacris crucifer_Spring Peeper,0.512466967,2024-04-09T15:41:00Z,15:41:00
20240409_154100.WAV,30,33,Pseudacris crucifer_Spring Peeper,0.568079174,2024-04-09T15:41:00Z,15:41:00
20240409_154100.WAV,39,42,Pseudacris crucifer_Spring Peeper,0.436909765,2024-04-09T15:41:00Z,15:41:00
20240409_154100.WAV,42,45,Pseudacris crucifer_Spring Peeper,0.572775543,2024-04-09T15:41:00Z,15:41:00
20240409_154100.WAV,45,48,Lithobates palustris_Pickerel Frog,0.418779194,2024-04-09T15:41:00Z,15:41:00
20240409_154100.WAV,48,51,Pseudacris crucifer_Spring Peeper,0.532777369,2024-04-09T15:41:00Z,15:41:00
20240415_063801.WAV,12,15,Aix sponsa_Wood Duck,0.798385084,2024-04-15T06:38:01Z,06:38:01
20240415_063801.WAV,18,21,Aix sponsa_Wood Duck,0.952867925,2024-04-15T06:38:01Z,06:38:01
20240415_063801.WAV,21,24,Pseudacris crucifer_Spring Peeper,0.522274554,2024-04-15T06:38:01Z,06:38:01
20240415_063801.WAV,24,27,Pseudacris crucifer_Spring Peeper,0.576996148,2024-04-15T06:38:01Z,06:38:01
20240415_063801.WAV,27,30,Pseudacris crucifer_Spring Peeper,0.79638952,2024-04-15T06:38:01Z,06:38:01
20240415_063801.WAV,30,33,Pseudacris crucifer_Spring Peeper,0.636656702,2024-04-15T06:38:01Z,06:38:01
20240415_063801.WAV,42,45,Aix sponsa_Wood Duck,0.987296343,2024-04-15T06:38:01Z,06:38:01
20240415_063801.WAV,45,48,Pseudacris crucifer_Spring Peeper,0.460189521,2024-04-15T06:38:01Z,06:38:01
20240415_063801.WAV,48,51,Pseudacris crucifer_Spring Peeper,0.585016251,2024-04-15T06:38:01Z,06:38:01
20240409_150400.WAV,33,36,Pseudacris crucifer_Spring Peeper,0.527850389,2024-04-09T15:04:00Z,15:04:00
20240409_150400.WAV,36,39,Pseudacris crucifer_Spring Peeper,0.474788338,2024-04-09T15:04:00Z,15:04:00
20240409_150400.WAV,51,54,Pseudacris crucifer_Spring Peeper,0.7931692,2024-04-09T15:04:00Z,15:04:00
20240409_150400.WAV,54,55,Pseudacris crucifer_Spring Peeper,0.444222927,2024-04-09T15:04:00Z,15:04:00
20240413_055200.WAV,21,24,Pseudacris crucifer_Spring Peeper,0.464921802,2024-04-13T05:52:00Z,05:52:00
20240413_055200.WAV,51,54,Pseudacris crucifer_Spring Peeper,0.588909864,2024-04-13T05:52:00Z,05:52:00
20240402_231700.WAV,0,3,Pseudacris crucifer_Spring Peeper,0.945386589,2024-04-02T23:17:00Z,23:17:00
20240402_231700.WAV,3,6,Pseudacris crucifer_Spring Peeper,0.879342556,2024-04-02T23:17:00Z,23:17:00
20240402_231700.WAV,6,9,Pseudacris crucifer_Spring Peeper,0.806248665,2024-04-02T23:17:00Z,23:17:00
20240402_231700.WAV,9,12,Pseudacris crucifer_Spring Peeper,0.785643816,2024-04-02T23:17:00Z,23:17:00
20240402_231700.WAV,12,15,Pseudacris crucifer_Spring Peeper,0.893041253,2024-04-02T23:17:00Z,23:17:00
20240402_231700.WAV,15,18,Pseudacris crucifer_Spring Peeper,0.849476695,2024-04-02T23:17:00Z,23:17:00
20240402_231700.WAV,18,21,Pseudacris crucifer_Spring Peeper,0.790186644,2024-04-02T23:17:00Z,23:17:00
20240402_231700.WAV,21,24,Pseudacris crucifer_Spring Peeper,0.810520172,2024-04-02T23:17:00Z,23:17:00
20240402_231700.WAV,24,27,Pseudacris crucifer_Spring Peeper,0.834041536,2024-04-02T23:17:00Z,23:17:00
20240402_231700.WAV,27,30,Pseudacris crucifer_Spring Peeper,0.817701221,2024-04-02T23:17:00Z,23:17:00
20240402_231700.WAV,30,33,Pseudacris crucifer_Spring Peeper,0.847290337,2024-04-02T23:17:00Z,23:17:00
20240402_231700.WAV,33,36,Pseudacris crucifer_Spring Peeper,0.830153048,2024-04-02T23:17:00Z,23:17:00
20240402_231700.WAV,36,39,Pseudacris crucifer_Spring Peeper,0.884587824,2024-04-02T23:17:00Z,23:17:00
20240402_231700.WAV,39,42,Pseudacris crucifer_Spring Peeper,0.795155466,2024-04-02T23:17:00Z,23:17:00
20240402_231700.WAV,42,45,Pseudacris crucifer_Spring Peeper,0.927509964,2024-04-02T23:17:00Z,23:17:00
20240402_231700.WAV,45,48,Pseudacris crucifer_Spring Peeper,0.873099685,2024-04-02T23:17:00Z,23:17:00
20240402_231700.WAV,48,51,Pseudacris crucifer_Spring Peeper,0.819107592,2024-04-02T23:17:00Z,23:17:00
20240402_231700.WAV,54,55,Pseudacris crucifer_Spring Peeper,0.77983588,2024-04-02T23:17:00Z,23:17:00
20240407_153500.WAV,0,3,Pseudacris crucifer_Spring Peeper,0.436554164,2024-04-07T15:35:00Z,15:35:00
20240407_153500.WAV,12,15,Pseudacris crucifer_Spring Peeper,0.55474925,2024-04-07T15:35:00Z,15:35:00
20240407_153500.WAV,15,18,Pseudacris crucifer_Spring Peeper,0.556596756,2024-04-07T15:35:00Z,15:35:00
20240407_153500.WAV,18,21,Pseudacris crucifer_Spring Peeper,0.546784818,2024-04-07T15:35:00Z,15:35:00
20240407_153500.WAV,21,24,Pseudacris crucifer_Spring Peeper,0.723762035,2024-04-07T15:35:00Z,15:35:00
20240407_153500.WAV,30,33,Pseudacris crucifer_Spring Peeper,0.64669311,2024-04-07T15:35:00Z,15:35:00
20240407_153500.WAV,33,36,Pseudacris crucifer_Spring Peeper,0.687763453,2024-04-07T15:35:00Z,15:35:00
20240407_153500.WAV,36,39,Pseudacris crucifer_Spring Peeper,0.572867811,2024-04-07T15:35:00Z,15:35:00
20240407_153500.WAV,42,45,Pseudacris crucifer_Spring Peeper,0.418341488,2024-04-07T15:35:00Z,15:35:00
20240407_153500.WAV,45,48,Pseudacris crucifer_Spring Peeper,0.469146103,2024-04-07T15:35:00Z,15:35:00
20240407_153500.WAV,51,54,Pseudacris crucifer_Spring Peeper,0.706342578,2024-04-07T15:35:00Z,15:35:00
20240407_153500.WAV,54,55,Pseudacris crucifer_Spring Peeper,0.50317198,2024-04-07T15:35:00Z,15:35:00
20240331_193600.WAV,0,3,Pseudacris crucifer_Spring Peeper,0.932578385,2024-03-31T19:36:00Z,19:36:00
20240331_193600.WAV,3,6,Pseudacris crucifer_Spring Peeper,0.912391424,2024-03-31T19:36:00Z,19:36:00
20240331_193600.WAV,6,9,Pseudacris crucifer_Spring Peeper,0.894375563,2024-03-31T19:36:00Z,19:36:00
20240331_193600.WAV,9,12,Pseudacris crucifer_Spring Peeper,0.888174474,2024-03-31T19:36:00Z,19:36:00
20240331_193600.WAV,12,15,Pseudacris crucifer_Spring Peeper,0.885957479,2024-03-31T19:36:00Z,19:36:00
20240331_193600.WAV,15,18,Pseudacris crucifer_Spring Peeper,0.912387252,2024-03-31T19:36:00Z,19:36:00
20240331_193600.WAV,18,21,Pseudacris crucifer_Spring Peeper,0.79128629,2024-03-31T19:36:00Z,19:36:00
20240331_193600.WAV,21,24,Pseudacris crucifer_Spring Peeper,0.880814612,2024-03-31T19:36:00Z,19:36:00
20240331_193600.WAV,24,27,Pseudacris crucifer_Spring Peeper,0.818879664,2024-03-31T19:36:00Z,19:36:00
20240331_193600.WAV,27,30,Pseudacris crucifer_Spring Peeper,0.896075189,2024-03-31T19:36:00Z,19:36:00
20240331_193600.WAV,30,33,Pseudacris crucifer_Spring Peeper,0.937724531,2024-03-31T19:36:00Z,19:36:00
20240331_193600.WAV,33,36,Pseudacris crucifer_Spring Peeper,0.947414756,2024-03-31T19:36:00Z,19:36:00
20240331_193600.WAV,36,39,Pseudacris crucifer_Spring Peeper,0.8838799,2024-03-31T19:36:00Z,19:36:00
20240331_193600.WAV,39,42,Pseudacris crucifer_Spring Peeper,0.938506544,2024-03-31T19:36:00Z,19:36:00
20240331_193600.WAV,42,45,Pseudacris crucifer_Spring Peeper,0.879887879,2024-03-31T19:36:00Z,19:36:00
20240331_193600.WAV,45,48,Pseudacris crucifer_Spring Peeper,0.907119572,2024-03-31T19:36:00Z,19:36:00
20240331_193600.WAV,48,51,Pseudacris crucifer_Spring Peeper,0.943476379,2024-03-31T19:36:00Z,19:36:00
20240331_193600.WAV,51,54,Pseudacris crucifer_Spring Peeper,0.88555944,2024-03-31T19:36:00Z,19:36:00
20240331_193600.WAV,54,55,Pseudacris crucifer_Spring Peeper,0.882163763,2024-03-31T19:36:00Z,19:36:00
20240409_064000.WAV,3,6,Cacomantis variolosus_Brush Cuckoo,0.402241737,2024-04-09T06:40:00Z,06:40:00
20240409_060500.WAV,3,6,Aix sponsa_Wood Duck,0.972602069,2024-04-09T06:05:00Z,06:05:00
20240409_060500.WAV,24,27,Aix sponsa_Wood Duck,0.971968949,2024-04-09T06:05:00Z,06:05:00
20240409_164000.WAV,0,3,Pseudacris crucifer_Spring Peeper,0.854388833,2024-04-09T16:40:00Z,16:40:00
20240409_164000.WAV,3,6,Pseudacris crucifer_Spring Peeper,0.822703421,2024-04-09T16:40:00Z,16:40:00
20240409_164000.WAV,6,9,Pseudacris crucifer_Spring Peeper,0.711965382,2024-04-09T16:40:00Z,16:40:00
20240409_164000.WAV,9,12,Pseudacris crucifer_Spring Peeper,0.749620318,2024-04-09T16:40:00Z,16:40:00
20240409_164000.WAV,12,15,Pseudacris crucifer_Spring Peeper,0.729540229,2024-04-09T16:40:00Z,16:40:00
20240409_164000.WAV,15,18,Pseudacris crucifer_Spring Peeper,0.436814994,2024-04-09T16:40:00Z,16:40:00
20240409_164000.WAV,21,24,Pseudacris crucifer_Spring Peeper,0.978839576,2024-04-09T16:40:00Z,16:40:00
20240409_164000.WAV,24,27,Pseudacris crucifer_Spring Peeper,0.908616662,2024-04-09T16:40:00Z,16:40:00
20240409_164000.WAV,27,30,Pseudacris crucifer_Spring Peeper,0.870635152,2024-04-09T16:40:00Z,16:40:00
20240409_164000.WAV,30,33,Pseudacris crucifer_Spring Peeper,0.81727308,2024-04-09T16:40:00Z,16:40:00
20240409_164000.WAV,33,36,Pseudacris crucifer_Spring Peeper,0.788068652,2024-04-09T16:40:00Z,16:40:00
20240409_164000.WAV,36,39,Pseudacris crucifer_Spring Peeper,0.922190607,2024-04-09T16:40:00Z,16:40:00
20240409_164000.WAV,39,42,Pseudacris crucifer_Spring Peeper,0.838668466,2024-04-09T16:40:00Z,16:40:00
20240409_164000.WAV,42,45,Pseudacris crucifer_Spring Peeper,0.93752867,2024-04-09T16:40:00Z,16:40:00
20240409_164000.WAV,45,48,Pseudacris crucifer_Spring Peeper,0.852621138,2024-04-09T16:40:00Z,16:40:00
20240409_164000.WAV,48,51,Pseudacris crucifer_Spring Peeper,0.947987735,2024-04-09T16:40:00Z,16:40:00
20240409_164000.WAV,51,54,Pseudacris crucifer_Spring Peeper,0.741603255,2024-04-09T16:40:00Z,16:40:00
20240409_164000.WAV,54,55,Pseudacris crucifer_Spring Peeper,0.830667675,2024-04-09T16:40:00Z,16:40:00
20240411_070800.WAV,3,6,Pseudacris crucifer_Spring Peeper,0.75344026099999994,2024-04-11T07:08:00Z,07:08:00
20240411_070800.WAV,9,12,Pseudacris crucifer_Spring Peeper,0.460569739,2024-04-11T07:08:00Z,07:08:00
20240411_070800.WAV,24,27,Sayornis phoebe_Eastern Phoebe,0.468891621,2024-04-11T07:08:00Z,07:08:00
20240411_070800.WAV,27,30,Sayornis phoebe_Eastern Phoebe,0.403461099,2024-04-11T07:08:00Z,07:08:00
20240411_070800.WAV,30,33,Sayornis phoebe_Eastern Phoebe,0.709346533,2024-04-11T07:08:00Z,07:08:00
20240411_070800.WAV,33,36,Sayornis phoebe_Eastern Phoebe,0.547105372,2024-04-11T07:08:00Z,07:08:00
20240411_070800.WAV,36,39,Sayornis phoebe_Eastern Phoebe,0.677077353,2024-04-11T07:08:00Z,07:08:00
20240411_070800.WAV,39,42,Sayornis phoebe_Eastern Phoebe,0.502358079,2024-04-11T07:08:00Z,07:08:00
20240411_070800.WAV,42,45,Sayornis phoebe_Eastern Phoebe,0.498194903,2024-04-11T07:08:00Z,07:08:00
20240411_070800.WAV,48,51,Sayornis phoebe_Eastern Phoebe,0.759100735,2024-04-11T07:08:00Z,07:08:00
20240411_070800.WAV,51,54,Sayornis phoebe_Eastern Phoebe,0.795465827,2024-04-11T07:08:00Z,07:08:00
20240409_160500.WAV,0,3,Pseudacris crucifer_Spring Peeper,0.635430217,2024-04-09T16:05:00Z,16:05:00
20240409_160500.WAV,3,6,Pseudacris crucifer_Spring Peeper,0.760447621,2024-04-09T16:05:00Z,16:05:00
20240409_160500.WAV,6,9,Pseudacris crucifer_Spring Peeper,0.890353978,2024-04-09T16:05:00Z,16:05:00
20240409_160500.WAV,12,15,Pseudacris crucifer_Spring Peeper,0.458332479,2024-04-09T16:05:00Z,16:05:00
20240409_160500.WAV,15,18,Pseudacris crucifer_Spring Peeper,0.794566512,2024-04-09T16:05:00Z,16:05:00
20240409_160500.WAV,18,21,Pseudacris crucifer_Spring Peeper,0.789602876,2024-04-09T16:05:00Z,16:05:00
20240409_160500.WAV,21,24,Pseudacris crucifer_Spring Peeper,0.745763958,2024-04-09T16:05:00Z,16:05:00
20240409_160500.WAV,24,27,Pseudacris crucifer_Spring Peeper,0.599318027,2024-04-09T16:05:00Z,16:05:00
20240409_160500.WAV,27,30,Pseudacris crucifer_Spring Peeper,0.6637097,2024-04-09T16:05:00Z,16:05:00
20240409_160500.WAV,30,33,Pseudacris crucifer_Spring Peeper,0.88595742,2024-04-09T16:05:00Z,16:05:00
20240409_160500.WAV,33,36,Pseudacris crucifer_Spring Peeper,0.651791751,2024-04-09T16:05:00Z,16:05:00
20240409_160500.WAV,36,39,Pseudacris crucifer_Spring Peeper,0.819396198,2024-04-09T16:05:00Z,16:05:00
20240409_160500.WAV,39,42,Pseudacris crucifer_Spring Peeper,0.860725284,2024-04-09T16:05:00Z,16:05:00
20240409_160500.WAV,42,45,Pseudacris crucifer_Spring Peeper,0.706257403,2024-04-09T16:05:00Z,16:05:00
20240409_160500.WAV,45,48,Pseudacris crucifer_Spring Peeper,0.650742769,2024-04-09T16:05:00Z,16:05:00
20240409_160500.WAV,48,51,Pseudacris crucifer_Spring Peeper,0.906651199,2024-04-09T16:05:00Z,16:05:00
20240409_160500.WAV,51,54,Pseudacris crucifer_Spring Peeper,0.714721262,2024-04-09T16:05:00Z,16:05:00
20240409_160500.WAV,54,55,Pseudacris crucifer_Spring Peeper,0.729989469,2024-04-09T16:05:00Z,16:05:00
20240410_191700.WAV,0,3,Pseudacris crucifer_Spring Peeper,0.532818973,2024-04-10T19:17:00Z,19:17:00
20240410_191700.WAV,3,6,Pseudacris crucifer_Spring Peeper,0.633230209,2024-04-10T19:17:00Z,19:17:00
20240410_191700.WAV,6,9,Pseudacris crucifer_Spring Peeper,0.896130025,2024-04-10T19:17:00Z,19:17:00
20240410_191700.WAV,9,12,Pseudacris crucifer_Spring Peeper,0.703091025,2024-04-10T19:17:00Z,19:17:00
20240410_191700.WAV,12,15,Pseudacris crucifer_Spring Peeper,0.936389625,2024-04-10T19:17:00Z,19:17:00
20240410_191700.WAV,15,18,Pseudacris crucifer_Spring Peeper,0.473836929,2024-04-10T19:17:00Z,19:17:00
20240410_191700.WAV,18,21,Pseudacris crucifer_Spring Peeper,0.766702294,2024-04-10T19:17:00Z,19:17:00
20240410_191700.WAV,21,24,Pseudacris crucifer_Spring Peeper,0.937285841,2024-04-10T19:17:00Z,19:17:00
20240410_191700.WAV,24,27,Pseudacris crucifer_Spring Peeper,0.870349348,2024-04-10T19:17:00Z,19:17:00
20240410_191700.WAV,27,30,Pseudacris crucifer_Spring Peeper,0.867486835,2024-04-10T19:17:00Z,19:17:00
20240410_191700.WAV,30,33,Pseudacris crucifer_Spring Peeper,0.830110848,2024-04-10T19:17:00Z,19:17:00
20240410_191700.WAV,33,36,Pseudacris crucifer_Spring Peeper,0.599069953,2024-04-10T19:17:00Z,19:17:00
20240410_191700.WAV,36,39,Pseudacris crucifer_Spring Peeper,0.713584304,2024-04-10T19:17:00Z,19:17:00
20240410_191700.WAV,39,42,Pseudacris crucifer_Spring Peeper,0.859979153,2024-04-10T19:17:00Z,19:17:00
20240410_191700.WAV,42,45,Pseudacris crucifer_Spring Peeper,0.94504714,2024-04-10T19:17:00Z,19:17:00
20240410_191700.WAV,45,48,Pseudacris crucifer_Spring Peeper,0.801124334,2024-04-10T19:17:00Z,19:17:00
20240410_191700.WAV,48,51,Pseudacris crucifer_Spring Peeper,0.917571843,2024-04-10T19:17:00Z,19:17:00
20240410_191700.WAV,51,54,Pseudacris crucifer_Spring Peeper,0.742380202,2024-04-10T19:17:00Z,19:17:00
20240410_191700.WAV,54,55,Pseudacris crucifer_Spring Peeper,0.876105905,2024-04-10T19:17:00Z,19:17:00
20240411_231600.WAV,3,6,Pseudacris crucifer_Spring Peeper,0.716181815,2024-04-11T23:16:00Z,23:16:00
20240411_231600.WAV,6,9,Pseudacris crucifer_Spring Peeper,0.822152615,2024-04-11T23:16:00Z,23:16:00
20240411_231600.WAV,9,12,Pseudacris crucifer_Spring Peeper,0.809991241,2024-04-11T23:16:00Z,23:16:00
20240411_231600.WAV,12,15,Pseudacris crucifer_Spring Peeper,0.922945797,2024-04-11T23:16:00Z,23:16:00
20240411_231600.WAV,15,18,Pseudacris crucifer_Spring Peeper,0.951033831,2024-04-11T23:16:00Z,23:16:00
20240411_231600.WAV,18,21,Pseudacris crucifer_Spring Peeper,0.895823896,2024-04-11T23:16:00Z,23:16:00
20240411_231600.WAV,21,24,Pseudacris crucifer_Spring Peeper,0.742101371,2024-04-11T23:16:00Z,23:16:00
20240411_231600.WAV,24,27,Pseudacris crucifer_Spring Peeper,0.860987484,2024-04-11T23:16:00Z,23:16:00
20240411_231600.WAV,27,30,Pseudacris crucifer_Spring Peeper,0.763467729,2024-04-11T23:16:00Z,23:16:00
20240411_231600.WAV,30,33,Pseudacris crucifer_Spring Peeper,0.874089599,2024-04-11T23:16:00Z,23:16:00
20240411_231600.WAV,33,36,Pseudacris crucifer_Spring Peeper,0.501354814,2024-04-11T23:16:00Z,23:16:00
20240411_231600.WAV,36,39,Pseudacris crucifer_Spring Peeper,0.668618798,2024-04-11T23:16:00Z,23:16:00
20240411_231600.WAV,39,42,Pseudacris crucifer_Spring Peeper,0.473953962,2024-04-11T23:16:00Z,23:16:00
20240411_231600.WAV,42,45,Pseudacris crucifer_Spring Peeper,0.532656252,2024-04-11T23:16:00Z,23:16:00
20240411_231600.WAV,45,48,Pseudacris crucifer_Spring Peeper,0.724911273,2024-04-11T23:16:00Z,23:16:00
20240411_231600.WAV,48,51,Pseudacris crucifer_Spring Peeper,0.490969688,2024-04-11T23:16:00Z,23:16:00
20240411_231600.WAV,51,54,Pseudacris crucifer_Spring Peeper,0.563358784,2024-04-11T23:16:00Z,23:16:00
20240411_231600.WAV,54,55,Pseudacris crucifer_Spring Peeper,0.865024209,2024-04-11T23:16:00Z,23:16:00
20240410_195200.WAV,0,3,Pseudacris crucifer_Spring Peeper,0.537324488,2024-04-10T19:52:00Z,19:52:00
20240410_195200.WAV,3,6,Pseudacris crucifer_Spring Peeper,0.898793995,2024-04-10T19:52:00Z,19:52:00
20240410_195200.WAV,6,9,Pseudacris crucifer_Spring Peeper,0.524082065,2024-04-10T19:52:00Z,19:52:00
20240410_195200.WAV,9,12,Pseudacris crucifer_Spring Peeper,0.657436132,2024-04-10T19:52:00Z,19:52:00
20240410_195200.WAV,12,15,Pseudacris crucifer_Spring Peeper,0.480816036,2024-04-10T19:52:00Z,19:52:00
