start,end,Pseudacris crucifer_Spring Peeper,file,Lithobates palustris_Pickerel Frog,Melospiza melodia_Song Sparrow,Aix sponsa_Wood Duck,Turdus migratorius_American Robin,Sayornis phoebe_Eastern Phoebe,Sitta carolinensis_White-breasted Nuthatch,Botaurus lentiginosus_American Bittern,Poecile atricapillus_Black-capped Chickadee,Catharus guttatus_Hermit Thrush,Megaceryle alcyon_Belted Kingfisher,Regulus satrapa_Golden-crowned Kinglet,Zonotrichia leucophrys_White-crowned Sparrow,Anas platyrhynchos_Mallard,Anas crecca_Green-winged Teal,Mareca strepera_Gadwall,Dryobates villosus_Hairy Woodpecker,Strix varia_Barred Owl,Haliaeetus leucocephalus_Bald Eagle,Certhia americana_Brown Creeper,Cyanocitta cristata_Blue Jay,Sialia sialis_Eastern Bluebird,Haemorhous purpureus_Purple Finch,Buteo platypterus_Broad-winged Hawk,Baeolophus bicolor_Tufted Titmouse,Quiscalus quiscula_Common Grackle,Spinus pinus_Pine Siskin,Sitta canadensis_Red-breasted Nuthatch,Setophaga coronata_Yellow-rumped Warbler,Junco hyemalis_Dark-eyed Junco
48.0,51.0,,20240402_064900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,,20240402_064900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,,20240402_064900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,,20240406_060500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,,20240406_060500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,,20240406_060500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,,20240406_060500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,,20240406_060500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,,20240406_060500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,,20240406_060500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,,20240406_060500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,,20240406_060500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,,20240406_060500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,,20240406_060500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,,20240406_060500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,,20240406_060500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,,20240406_060500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,,20240406_060500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,,20240406_060500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,,20240406_060500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,,20240406_060500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,,20240406_060500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,0.9469383955001831,20240408_153500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,0.9402323365211487,20240408_153500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,0.8873344659805298,20240408_153500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,0.9791824221611023,20240408_153500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,0.9450622797012329,20240408_153500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,0.9530966877937317,20240408_153500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,0.9447439312934875,20240408_153500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,0.9493491053581238,20240408_153500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,0.9823311567306519,20240408_153500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,0.9203346967697144,20240408_153500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,0.8363435864448547,20240408_153500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,0.8161566853523254,20240408_153500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,0.928111732006073,20240408_153500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,0.9723867177963257,20240408_153500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,0.949963390827179,20240408_153500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,0.9284763336181641,20240408_153500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,0.9644734263420105,20240408_153500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,0.9594281911849976,20240408_153500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,0.9477102756500244,20240408_153500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,,20240413_145700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,,20240413_145700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,,20240413_145700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,,20240413_145700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,,20240413_145700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,,20240413_145700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,,20240413_145700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,,20240413_145700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,,20240413_145700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,,20240413_145700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,,20240413_145700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,,20240413_145700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,,20240413_145700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,,20240413_145700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,,20240413_145700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,,20240413_145700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,,20240413_145700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,,20240413_145700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,,20240413_145700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,,20240401_162600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,,20240401_162600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,,20240401_162600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,,20240401_162600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,,20240401_162600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,,20240401_162600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,,20240401_162600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,,20240401_162600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,,20240401_162600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,,20240401_162600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,,20240401_162600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,,20240401_162600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,,20240401_162600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,,20240401_162600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,,20240401_162600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,,20240401_162600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,,20240401_162600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,,20240401_162600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,,20240401_162600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,,20240415_150500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,,20240415_150500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,,20240415_150500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,,20240415_150500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,,20240415_150500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,,20240415_150500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,,20240415_150500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,,20240415_150500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,,20240415_150500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,,20240415_150500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,,20240415_150500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,,20240415_150500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,,20240415_150500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,,20240415_150500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,,20240415_150500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,,20240415_150500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,,20240415_150500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,,20240415_150500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,,20240415_150500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,,20240406_064000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,,20240406_064000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,,20240406_064000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,,20240406_064000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,,20240406_064000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,,20240406_064000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,,20240406_064000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,,20240406_064000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,,20240406_064000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,,20240406_064000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,,20240406_064000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,,20240406_064000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,,20240406_064000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,,20240406_064000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,,20240406_064000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,,20240406_064000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,,20240406_064000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,,20240406_064000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,,20240406_064000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,0.9493594765663147,20240411_154900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,,20240411_154900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,0.4766615331172943,20240411_154900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,0.4394166171550751,20240411_154900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,,20240411_154900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,0.4154418408870697,20240411_154900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,,20240411_154900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,0.4147668480873108,20240411_154900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,0.7059139013290405,20240411_154900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,0.4274632930755615,20240411_154900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,0.4018055200576782,20240411_154900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,0.5351507663726807,20240411_154900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,0.7614339590072632,20240411_154900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,0.8215129375457764,20240411_154900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,0.8385945558547974,20240411_154900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,0.6613128185272217,20240411_154900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,0.8997946977615356,20240411_154900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,0.4158516526222229,20240411_154900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,0.8128045797348022,20240411_154900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,0.9282014966011047,20240401_232500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,0.8643090724945068,20240401_232500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,0.9266738891601562,20240401_232500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,0.8385995030403137,20240401_232500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,0.9005762934684753,20240401_232500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,0.9016145467758179,20240401_232500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,0.8621100187301636,20240401_232500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,0.8091701865196228,20240401_232500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,0.9027789831161499,20240401_232500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,0.9549016952514648,20240401_232500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,0.8951066136360168,20240401_232500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,0.9453078508377075,20240401_232500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,0.9085927605628967,20240401_232500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,0.8907783031463623,20240401_232500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,0.9247484803199768,20240401_232500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,0.8526864051818848,20240401_232500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,0.9271423816680908,20240401_232500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,0.935337483882904,20240401_232500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,,20240401_232500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,,20240406_230600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,,20240406_230600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,,20240406_230600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,,20240406_230600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,,20240406_230600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,,20240406_230600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,,20240406_230600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,,20240406_230600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,,20240406_230600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,,20240406_230600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,,20240406_230600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,,20240406_230600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,,20240406_230600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,,20240406_230600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,,20240406_230600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,,20240406_230600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,,20240406_230600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,,20240406_230600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,,20240406_230600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,0.8892776966094971,20240407_190700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,0.8721112012863159,20240407_190700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,0.9142443537712097,20240407_190700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,0.907917857170105,20240407_190700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,0.7002526521682739,20240407_190700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,0.8411944508552551,20240407_190700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,0.8834313154220581,20240407_190700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,0.7999512553215027,20240407_190700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,0.8248279094696045,20240407_190700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,0.5421256422996521,20240407_190700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,0.8562259078025818,20240407_190700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,0.8276667594909668,20240407_190700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,0.6419206261634827,20240407_190700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,0.7970107197761536,20240407_190700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,0.7557908892631531,20240407_190700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,,20240407_190700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,0.8283048868179321,20240407_190700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,0.8828138113021851,20240407_190700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,0.42639297246932983,20240407_190700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,,20240331_154100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,,20240331_154100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,,20240331_154100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,,20240331_154100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,,20240331_154100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,,20240331_154100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,,20240331_154100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,,20240331_154100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,,20240331_154100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,,20240331_154100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,,20240331_154100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,,20240331_154100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,,20240331_154100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,,20240331_154100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,,20240331_154100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,,20240331_154100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,,20240331_154100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,,20240331_154100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,,20240331_154100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,0.4675580561161041,20240407_194200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,0.7955839037895203,20240407_194200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,,20240407_194200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,0.7260968685150146,20240407_194200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,0.842413604259491,20240407_194200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,0.7737651467323303,20240407_194200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,,20240407_194200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,0.6878156065940857,20240407_194200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,0.7084494233131409,20240407_194200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,0.6146096587181091,20240407_194200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,0.5783109664916992,20240407_194200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,,20240407_194200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,,20240407_194200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,,20240407_194200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,,20240407_194200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,0.45266664028167725,20240407_194200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,0.4199298322200775,20240407_194200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,0.671229362487793,20240407_194200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,,20240407_194200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,0.7362102270126343,20240411_141100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,0.7591754198074341,20240411_141100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,0.6101034879684448,20240411_141100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,0.47298720479011536,20240411_141100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,0.8121054172515869,20240411_141100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,0.8479384183883667,20240411_141100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,,20240411_141100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,0.8284821510314941,20240411_141100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,0.824320912361145,20240411_141100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,,20240411_141100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,0.7011542320251465,20240411_141100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,0.8204127550125122,20240411_141100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,,20240411_141100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,0.4632415771484375,20240411_141100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,0.7383655309677124,20240411_141100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,,20240411_141100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,0.8697631359100342,20240411_141100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,0.845172107219696,20240411_141100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,,20240411_141100.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,0.6336437463760376,20240409_055900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,0.7414683699607849,20240409_055900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,0.8233327269554138,20240409_055900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,0.837422788143158,20240409_055900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,0.8554839491844177,20240409_055900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,0.6099931597709656,20240409_055900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,0.7275276184082031,20240409_055900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
